mariadbd, Version: 10.11.8-MariaDB-log (Alpine Linux). started with:
Tcp port: 0  Unix socket: (null)
Time		    Id Command	Argument
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     6 Query	DESCRIBE wp_users
		     6 Query	DESCRIBE wp_usermeta
		     6 Query	DESCRIBE wp_posts
		     6 Query	DESCRIBE wp_comments
		     6 Query	DESCRIBE wp_links
		     6 Query	DESCRIBE wp_options
		     6 Query	DESCRIBE wp_postmeta
		     6 Query	DESCRIBE wp_terms
		     6 Query	DESCRIBE wp_term_taxonomy
		     6 Query	DESCRIBE wp_term_relationships
		     6 Query	DESCRIBE wp_termmeta
		     6 Query	DESCRIBE wp_commentmeta
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     6 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', 'Z(iG0f3X05&4/H%9qx3vzC1x@#JI7M=uXa{z&:x<Zet/w>dyk|S!<_t8q!Dd|}!U', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     6 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', '8,q+A/SI=pHx3yXe&RYINWn6ke5#fEg|[V,kwK,1;Ci`!g!.9`v55 t_m#WM(&s`', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		     6 Query	SHOW TABLES LIKE 'wp\\_users'
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     6 Quit	
240613 10:39:55	     7 Connect	root@wordpress.inception_mynet on  using TCP/IP
		     7 Query	SET NAMES utf8mb4
		     7 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		     7 Query	SELECT @@SESSION.sql_mode
		     7 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		     7 Init DB	mysql
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     7 Query	DESCRIBE wp_users
		     7 Query	DESCRIBE wp_usermeta
		     7 Query	DESCRIBE wp_posts
		     7 Query	DESCRIBE wp_comments
		     7 Query	DESCRIBE wp_links
		     7 Query	DESCRIBE wp_options
		     7 Query	DESCRIBE wp_postmeta
		     7 Query	DESCRIBE wp_terms
		     7 Query	DESCRIBE wp_term_taxonomy
		     7 Query	DESCRIBE wp_term_relationships
		     7 Query	DESCRIBE wp_termmeta
		     7 Query	DESCRIBE wp_commentmeta
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'active_plugins' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'hack_file' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_user_roles' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     7 Query	DESCRIBE wp_users
		     7 Query	DESCRIBE wp_usermeta
		     7 Query	DESCRIBE wp_posts
		     7 Query	DESCRIBE wp_comments
		     7 Query	DESCRIBE wp_links
		     7 Query	DESCRIBE wp_options
		     7 Query	DESCRIBE wp_postmeta
		     7 Query	DESCRIBE wp_terms
		     7 Query	DESCRIBE wp_term_taxonomy
		     7 Query	DESCRIBE wp_term_relationships
		     7 Query	DESCRIBE wp_termmeta
		     7 Query	DESCRIBE wp_commentmeta
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'use_smilies' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     7 Query	DESCRIBE wp_users
		     7 Query	DESCRIBE wp_usermeta
		     7 Query	DESCRIBE wp_posts
		     7 Query	DESCRIBE wp_comments
		     7 Query	DESCRIBE wp_links
		     7 Query	DESCRIBE wp_options
		     7 Query	DESCRIBE wp_postmeta
		     7 Query	DESCRIBE wp_terms
		     7 Query	DESCRIBE wp_term_taxonomy
		     7 Query	DESCRIBE wp_term_relationships
		     7 Query	DESCRIBE wp_termmeta
		     7 Query	DESCRIBE wp_commentmeta
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     7 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', 'F%(gi,]%67yU7osG!>&I6#j/!=*^s7n# #cV{;5<{)p*.M`?#Fd.DWMm?O EXnDF', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     7 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', '6}Okcn2Yl6u1Xlr8rM`Vu!G=:9&pAG;J&AND(ea>.b]GO:`7BbxErai_-K(J<nuK', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		     7 Query	SHOW TABLES LIKE 'wp\\_users'
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     7 Quit	
240613 10:39:56	     8 Connect	root@wordpress.inception_mynet on  using TCP/IP
		     8 Query	SET NAMES utf8mb4
		     8 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		     8 Query	SELECT @@SESSION.sql_mode
		     8 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		     8 Init DB	mysql
		     8 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
		     8 Query	SELECT option_name, option_value FROM wp_options
		     8 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     8 Query	DESCRIBE wp_users
		     8 Query	DESCRIBE wp_usermeta
		     8 Query	DESCRIBE wp_posts
		     8 Query	DESCRIBE wp_comments
		     8 Query	DESCRIBE wp_links
		     8 Query	DESCRIBE wp_options
		     8 Query	DESCRIBE wp_postmeta
		     8 Query	DESCRIBE wp_terms
		     8 Query	DESCRIBE wp_term_taxonomy
		     8 Query	DESCRIBE wp_term_relationships
		     8 Query	DESCRIBE wp_termmeta
		     8 Query	DESCRIBE wp_commentmeta
		     8 Quit	
240613 10:45:22	     9 Connect	root@wordpress.inception_mynet on  using TCP/IP
		     9 Query	SET NAMES utf8mb4
		     9 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		     9 Query	SELECT @@SESSION.sql_mode
		     9 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		     9 Init DB	mysql
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     9 Query	DESCRIBE wp_users
		     9 Query	DESCRIBE wp_usermeta
		     9 Query	DESCRIBE wp_posts
		     9 Query	DESCRIBE wp_comments
		     9 Query	DESCRIBE wp_links
		     9 Query	DESCRIBE wp_options
		     9 Query	DESCRIBE wp_postmeta
		     9 Query	DESCRIBE wp_terms
		     9 Query	DESCRIBE wp_term_taxonomy
		     9 Query	DESCRIBE wp_term_relationships
		     9 Query	DESCRIBE wp_termmeta
		     9 Query	DESCRIBE wp_commentmeta
240613 10:45:23	     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'active_plugins' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'hack_file' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_user_roles' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     9 Query	DESCRIBE wp_users
		     9 Query	DESCRIBE wp_usermeta
		     9 Query	DESCRIBE wp_posts
		     9 Query	DESCRIBE wp_comments
		     9 Query	DESCRIBE wp_links
		     9 Query	DESCRIBE wp_options
		     9 Query	DESCRIBE wp_postmeta
		     9 Query	DESCRIBE wp_terms
		     9 Query	DESCRIBE wp_term_taxonomy
		     9 Query	DESCRIBE wp_term_relationships
		     9 Query	DESCRIBE wp_termmeta
		     9 Query	DESCRIBE wp_commentmeta
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'use_smilies' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		     9 Query	DESCRIBE wp_users
		     9 Query	DESCRIBE wp_usermeta
		     9 Query	DESCRIBE wp_posts
		     9 Query	DESCRIBE wp_comments
		     9 Query	DESCRIBE wp_links
		     9 Query	DESCRIBE wp_options
		     9 Query	DESCRIBE wp_postmeta
		     9 Query	DESCRIBE wp_terms
		     9 Query	DESCRIBE wp_term_taxonomy
		     9 Query	DESCRIBE wp_term_relationships
		     9 Query	DESCRIBE wp_termmeta
		     9 Query	DESCRIBE wp_commentmeta
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		     9 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', '>f/*iB8<e{L#Yn/lkK,>Yy9wL%}2X6JRvi-vb@X6>%LXBERj`tF}z~o3[fk&E4>|', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		     9 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', 'J.VtQH`:NaGR{1GAK){h I=-.Y@Xn=3:=LlTUzW,g%zSH.1n(90.0!!$A,#4J.S@', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		     9 Query	SHOW TABLES LIKE 'wp\\_users'
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
